127.0.0.1 - - [13/Feb/2017:09:12:39 +0530] "GET / HTTP/1.1" 404 951
127.0.0.1 - - [13/Feb/2017:09:13:05 +0530] "POST /HIS_API/rest/SampleCenterType/addSampleCenterType HTTP/1.1" 200 130
127.0.0.1 - - [13/Feb/2017:09:13:05 +0530] "POST /HIS_API/rest/TestFieldsRange/addNewRange HTTP/1.1" 200 1538
127.0.0.1 - - [13/Feb/2017:09:13:05 +0530] "POST /HIS_API/rest/TestFieldsRange/addNewSubRange HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:05 +0530] "GET /HIS_API/rest/TestFieldsRange/getAllRanges HTTP/1.1" 200 8675
127.0.0.1 - - [13/Feb/2017:09:13:05 +0530] "POST /HIS_API/rest/ParentTestFields/addNewParentTestField HTTP/1.1" 200 1390
127.0.0.1 - - [13/Feb/2017:09:13:06 +0530] "POST /HIS_API/rest/Reports/generateNewReport HTTP/1.1" 200 7268
127.0.0.1 - - [13/Feb/2017:09:13:06 +0530] "POST /HIS_API/rest/Laboratories/addNewLaboratory HTTP/1.1" 200 1612
127.0.0.1 - - [13/Feb/2017:09:13:06 +0530] "POST /HIS_API/rest/OPDLabTestRequest/addOPDLabTestRequest HTTP/1.1" 200 9750
127.0.0.1 - - [13/Feb/2017:09:13:06 +0530] "POST /HIS_API/rest/PcuLabTestRequest/addPcuLabTestRequest HTTP/1.1" 200 9181
127.0.0.1 - - [13/Feb/2017:09:13:06 +0530] "GET /HIS_API/rest/LabDepartments/getAllLabDepartments HTTP/1.1" 200 246
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "POST /HIS_API/rest/LabDepartments/updateLabDepts/ HTTP/1.1" 200 101
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "GET /HIS_API/rest/LabDepartments/getAllLabDepartments HTTP/1.1" 200 244
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "GET /HIS_API/rest/LabType/deleteLabType/3 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "GET /HIS_API/rest/TestNames/getMaxTestID/ HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "POST /HIS_API/rest/TestNames/updateTestNamesTest HTTP/1.1" 200 277
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "GET /HIS_API/rest/TestNames/getAllTests/ HTTP/1.1" 200 16061
127.0.0.1 - - [13/Feb/2017:09:13:07 +0530] "GET /HIS_API/rest/MainResults/getAllMainResults HTTP/1.1" 200 41377
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/MainResults/getMainResultsByReqID/1 HTTP/1.1" 200 17461
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 214
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SubCategory/getSubCategoriesByCategoryID/3 HTTP/1.1" 200 106
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 425
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "POST /HIS_API/rest/SubCategory/updateSubCategories HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SubCategory/getAllSubCategories HTTP/1.1" 200 428
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SpecimenType/getAllSpecimenTypesByCIDSID/3/3 HTTP/1.1" 200 323
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SpecimenRetentionType/getAllSpecimenRetentionTypes HTTP/1.1" 200 511
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SubTestFields/getAllSubTestFields HTTP/1.1" 200 985
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "GET /HIS_API/rest/SubTestFieldsResults/getAllSubTestFieldsResults HTTP/1.1" 200 215
127.0.0.1 - - [13/Feb/2017:09:13:08 +0530] "POST /HIS_API/rest/LabTestRequest/addSpecimenInfo HTTP/1.1" 200 9166
127.0.0.1 - - [13/Feb/2017:09:13:09 +0530] "GET /HIS_API/rest/LabTestRequest/getAllLabTestRequests HTTP/1.1" 200 4190
127.0.0.1 - - [13/Feb/2017:09:13:09 +0530] "GET /HIS_API/rest/Laboratories/getAllLaboratories HTTP/1.1" 200 2143
127.0.0.1 - - [13/Feb/2017:09:13:09 +0530] "GET /HIS_API/rest/LabTestRequestFilters/getRequestsByPatientID/13 HTTP/1.1" 200 367
127.0.0.1 - - [13/Feb/2017:09:13:09 +0530] "GET /HIS_API/rest/LabTestRequestFilters/getRequestsByPatientID/1 HTTP/1.1" 200 1107
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/SampleCenters/getAllSampleCenters HTTP/1.1" 200 1006
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/SampleCenters/getSampleCentersByLabType/1 HTTP/1.1" 200 958
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "POST /HIS_API/rest/SampleCenters/updateSampleCenter HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/SampleCenters/getAllSampleCenters HTTP/1.1" 200 977
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/SampleCenterType/getAllSampleCenterTypes HTTP/1.1" 200 148
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "POST /HIS_API/rest/SampleCenterType/updateSampleCenterTypes HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/SampleCenterType/getAllSampleCenterTypes HTTP/1.1" 200 151
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/TestFieldsRange/getAllRanges HTTP/1.1" 200 8675
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields HTTP/1.1" 200 4676
127.0.0.1 - - [13/Feb/2017:09:13:10 +0530] "GET /HIS_API/rest/Reports/getAllReports HTTP/1.1" 200 462
127.0.0.1 - - [13/Feb/2017:09:13:11 +0530] "GET /HIS_API/rest/Laboratories/getAllLaboratories HTTP/1.1" 200 2143
127.0.0.1 - - [13/Feb/2017:09:13:11 +0530] "GET /HIS_API/rest/Laboratories/getLaboratoriesByLabType/1 HTTP/1.1" 200 2143
127.0.0.1 - - [13/Feb/2017:09:13:11 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getAllOPDLabTestRequests HTTP/1.1" 200 1957
127.0.0.1 - - [13/Feb/2017:09:13:11 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByPatientID/7 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:12 +0530] "GET /HIS_API/rest/OPDLabTestRequest/getOPDRequestByVisitID/7 HTTP/1.1" 200 1957
127.0.0.1 - - [13/Feb/2017:09:13:12 +0530] "GET /HIS_API/rest/OPDLabTestRequest/updateOpdRequestTest HTTP/1.1" 200 64
127.0.0.1 - - [13/Feb/2017:09:13:12 +0530] "GET /HIS_API/rest/PcuLabTestRequest/getAllPcuLabTestRequests HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:12 +0530] "GET /HIS_API/rest/PcuLabTestRequest/getPcuRequestByAdminID/2 HTTP/1.1" 200 1969
127.0.0.1 - - [13/Feb/2017:09:13:12 +0530] "GET /HIS_API/rest/PcuLabTestRequest/getPcuRequestByPatientID/7 HTTP/1.1" 200 1969
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/LabDepartments/deleteDepartment/5 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/TestNames/deleteTests/45 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "POST /HIS_API/rest/Category/updateCategories HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/Category/getAllCategories HTTP/1.1" 200 217
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/SubCategory/deleteSubCategory/3 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/SubTestFields/getMaxSubTestFieldID HTTP/1.1" 200 13
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/SubTestFields/GetSubFeilds/2 HTTP/1.1" 200 1067
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/LabTestRequest/getSpecimenByRequestID/28 HTTP/1.1" 200 300
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/LabTestRequest/getTestRequestByRequestID/28 HTTP/1.1" 200 344
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/SampleCenters/deleteSampleCenter/2 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/SampleCenterType/deleteSampleCenterTypes/2 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields HTTP/1.1" 200 4676
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/ParentTestFields/getAllParenTestFields/23 HTTP/1.1" 200 1392
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/ParentTestFields/getMaxParentID HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "POST /HIS_API/rest/Laboratories/updateLaboratories HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:13 +0530] "GET /HIS_API/rest/Laboratories/getLaboratoriesByLabType/1 HTTP/1.1" 200 2139
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/OPDLabTestRequest/deleteTestRequestOPD/29 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/PcuLabTestRequest/getPcuRequestById/30 HTTP/1.1" 200 1967
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/Category/deleteCategory/3 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/LabTestRequest/getSpecimenIDByRequestID/28 HTTP/1.1" 200 29
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/Laboratories/deleteLab/16 HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "POST /HIS_API/rest/PcuLabTestRequest/updatePCURequestTest HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenTypes HTTP/1.1" 200 168
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/PcuLabTestRequest/deletePCUTestRequest/30 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/LabTestRequest/getAllSpecimenRetentionTypes HTTP/1.1" 200 175
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "GET /HIS_API/rest/LabTestRequest/getRequestsByPatientID/20 HTTP/1.1" 200 395
127.0.0.1 - - [13/Feb/2017:09:13:14 +0530] "POST /HIS_API/rest/LabTestRequest/setStatus HTTP/1.1" 200 16
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "POST /HIS_API/rest/Allergy/addAllergy HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "GET /HIS_API/rest/Allergy/getAllergiesByPatient/1 HTTP/1.1" 200 5379
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "PUT /HIS_API/rest/Allergy/updateAllergy HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "GET /HIS_API/rest/Allergy/getAllergy/33 HTTP/1.1" 200 1080
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "POST /HIS_API/rest/Exams/addExamination HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:15 +0530] "GET /HIS_API/rest/Exams/getExamsByVisit/1 HTTP/1.1" 200 2822
127.0.0.1 - - [13/Feb/2017:09:13:16 +0530] "POST /HIS_API/rest/Exams/updateExamination HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:16 +0530] "GET /HIS_API/rest/Exams/getexamByExamID/17 HTTP/1.1" 200 1124
127.0.0.1 - - [13/Feb/2017:09:13:16 +0530] "POST /HIS_API/rest/OutPatient/registerPatient HTTP/1.1" 200 27
127.0.0.1 - - [13/Feb/2017:09:13:17 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 108976
127.0.0.1 - - [13/Feb/2017:09:13:17 +0530] "GET /HIS_API/rest/OutPatient/getMaxPatientID HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:18 +0530] "GET /HIS_API/rest/OutPatient/getPatientsForDoctor/1/1 HTTP/1.1" 200 326863
127.0.0.1 - - [13/Feb/2017:09:13:18 +0530] "POST /HIS_API/rest/OutPatient/updatePatient HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:18 +0530] "GET /HIS_API/rest/OutPatient/getPatientsByPID/74 HTTP/1.1" 200 1903
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/OutPatient/getAllPatients HTTP/1.1" 200 109001
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/Hin/serialNumberForHin HTTP/1.1" 200 20
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/Hin/generateChekDigit HTTP/1.1" 200 22
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/LiveSearch/allergyLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/LiveSearch/injuryLivesearch HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "POST /HIS_API/rest/Attachments/addAttachment HTTP/1.1" 200 1579
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "POST /HIS_API/rest/Attachments/updateAttachments HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByPID/20 HTTP/1.1" 200 1593
127.0.0.1 - - [13/Feb/2017:09:13:20 +0530] "GET /HIS_API/rest/Attachments/getAttachmentByAttachID/12 HTTP/1.1" 200 1579
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "POST /HIS_API/rest/Queue/addPatientToQueue HTTP/1.1" 200 3074
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/checkinPatient/4 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/checkoutPatient/4 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/getQueuePatientsByUserID/1 HTTP/1.1" 200 185
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/isPatientInQueue/4 HTTP/1.1" 200 205
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/getCurrentInPatient/3 HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/getTreatedPatients/1 HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/redirectQueue/1 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/getUserQStatus/1 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/setQueueType HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/getQueueType HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:21 +0530] "GET /HIS_API/rest/Queue/holdQueue/1 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "GET /HIS_API/rest/Queue/getNextAssignDoctor/4 HTTP/1.1" 200 77
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "POST /HIS_API/rest/Record/addRecord HTTP/1.1" 200 657
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "GET /HIS_API/rest/Record/getNotesByPatientID/11 HTTP/1.1" 200 922
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "POST /HIS_API/rest/Record/updateRecord/ HTTP/1.1" 200 283
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "GET /HIS_API/rest/Record/getRecordRecordByRecordID/21 HTTP/1.1" 200 2600
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "POST /HIS_API/rest/Visit/addVisit HTTP/1.1" 200 3688
127.0.0.1 - - [13/Feb/2017:09:13:22 +0530] "GET /HIS_API/rest/Visit/getRecentVisit/50 HTTP/1.1" 200 1494
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Visit/getVisitsByPatientID/50 HTTP/1.1" 200 6005
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Visit/getVisitsForReport/2016-12-07+12%3A14%3A50/2016-12-07+12%3A14%3A50/1 HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitDate/2016-12-07+12%3A14%3A50 HTTP/1.1" 200 1520
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "PUT /HIS_API/rest/Visit/updateVisit HTTP/1.1" 200 289
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Visit/getVisitsByVisitID/116 HTTP/1.1" 200 3730
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "POST /HIS_API/rest/Questionnaire/addQuestionnaire/3 HTTP/1.1" 200 344
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Questionnaire/getAll HTTP/1.1" 200 1012
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Questionnaire/getQuestions/3 HTTP/1.1" 200 498
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "POST /HIS_API/rest/Questionnaire/updateQuestionnaire/3/3 HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByVisitType/opd HTTP/1.1" 200 889
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Questionnaire/getQuestionnaireByID/3 HTTP/1.1" 200 344
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "POST /HIS_API/rest/Questionnaire/saveQuestionAnswer/3/3/3 HTTP/1.1" 200 11
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "POST /HIS_API/rest/Questionnaire/updateQuestionAnswer/3/3/3 HTTP/1.1" 200 85
127.0.0.1 - - [13/Feb/2017:09:13:23 +0530] "GET /HIS_API/rest/Questionnaire/getAnswers/1/3/1 HTTP/1.1" 200 3934
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "POST /HIS_API/rest/Prescription/addPrescription/1/1/1 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "GET /HIS_API/rest/Prescription/getPrescriptionsByPatientID/1 HTTP/1.1" 200 1187
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "GET /HIS_API/rest/Prescription/getPrescription/25 HTTP/1.1" 200 5212
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "POST /HIS_API/rest/Prescription/updatePrescription/1/25/1 HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "POST /HIS_API/rest/DrugServices/addFrequency HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:24 +0530] "GET /HIS_API/rest/DrugServices/getDosages HTTP/1.1" 200 180
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getDrugCategories HTTP/1.1" 200 733
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/drugreport HTTP/1.1" 200 1379
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getDrug HTTP/1.1" 200 15
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getDrugDetails HTTP/1.1" 200 2083
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getMailHistory HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getPharmFrequency HTTP/1.1" 200 290
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "POST /HIS_API/rest/DrugServices/insertDrug HTTP/1.1" 200 37
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "POST /HIS_API/rest/DrugServices/saveDosages HTTP/1.1" 200 17
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "POST /HIS_API/rest/PharmacyServices/insertDrug HTTP/1.1" 200 27
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/PharmacyServices/drugStockTable HTTP/1.1" 200 303
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "POST /HIS_API/rest/DrugServices/addBatch HTTP/1.1" 200 32
127.0.0.1 - - [13/Feb/2017:09:13:25 +0530] "GET /HIS_API/rest/DrugServices/getDrugNames HTTP/1.1" 200 1240
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "POST /HIS_API/rest/DrugServices/updateDrug HTTP/1.1" 200 39
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "POST /HIS_API/rest/DrugServices/updateFrequency HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "POST /HIS_API/rest/DrugServices/dispenseDrug HTTP/1.1" 200 29
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "GET /HIS_API/rest/DrugServices/getBatchesBydName/56 HTTP/1.1" 200 17
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "GET /HIS_API/rest/DrugServices/getDrugNamesByCategory/Narcotics HTTP/1.1" 200 1142
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "GET /HIS_API/rest/DrugServices/getDrugByID/56 HTTP/1.1" 200 164
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "GET /HIS_API/rest/DrugServices/getDrugDetailsByCategory/Narcotics HTTP/1.1" 200 5263
127.0.0.1 - - [13/Feb/2017:09:13:26 +0530] "GET /HIS_API/rest/DrugServices/getDrugDetailsByDName/TestDrug HTTP/1.1" 200 74
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "POST /HIS_API/rest/DrugServices/getBatchDetailsByDrugName HTTP/1.1" 200 52
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "GET /HIS_API/rest/DrugServices/getDrugDetailsByDrugName/TestDrug HTTP/1.1" 200 172
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "GET /HIS_API/rest/DrugServices/getDrugIdByDrugName/TestDrug HTTP/1.1" 200 12
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "POST /HIS_API/rest/DrugServices/insertMail HTTP/1.1" 200 14
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "POST /HIS_API/rest/DrugServices/requestDrug HTTP/1.1" 200 31
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "POST /HIS_API/rest/DrugServices/updateBatch HTTP/1.1" 200 33
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "GET /HIS_API/rest/DrugServices/getDescriptionListByDate/2017-02-13 HTTP/1.1" 200 134
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "GET /HIS_API/rest/DrugServices/getRequest HTTP/1.1" 200 168
127.0.0.1 - - [13/Feb/2017:09:13:27 +0530] "POST /HIS_API/rest/DrugServices/approveRequest HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [13/Feb/2017:09:15:07 +0530] "POST /HIS_API/rest/UserService/userValidation HTTP/1.1" 200 361
